ticker,forwardPE,earningsGrowth,freeCashflow,marketCap,sector,fcfYield
AAPL,28.5,0.08,110000000000,3200000000000,Technology,0.034
MSFT,32.1,0.12,63000000000,2900000000000,Technology,0.022
GOOGL,20.3,0.15,65000000000,2100000000000,Technology,0.031
AMZN,35.2,0.22,32000000000,1900000000000,Consumer Cyclical,0.017
NVDA,40.5,0.45,15000000000,2800000000000,Technology,0.005
META,22.1,0.18,44000000000,1500000000000,Technology,0.029
TSLA,55.3,0.10,4500000000,800000000000,Consumer Cyclical,0.006
AMD,25.8,0.20,2500000000,250000000000,Technology,0.010
AVGO,18.5,0.15,18000000000,780000000000,Technology,0.023
INTC,15.2,-0.05,1200000000,110000000000,Technology,0.011
QCOM,14.8,0.10,8500000000,190000000000,Technology,0.045
ON,12.5,0.08,2100000000,28000000000,Technology,0.075
ORCL,19.8,0.12,11000000000,350000000000,Technology,0.031
CRM,26.3,0.16,12000000000,300000000000,Technology,0.040
ADBE,25.5,0.14,8500000000,230000000000,Technology,0.037
NFLX,30.2,0.20,7000000000,310000000000,Communication Services,0.023
JPM,11.2,0.06,25000000000,600000000000,Financial Services,0.042
BAC,10.5,0.05,18000000000,340000000000,Financial Services,0.053
GS,12.8,0.08,10000000000,180000000000,Financial Services,0.056
V,25.3,0.12,18000000000,550000000000,Financial Services,0.033
MA,27.1,0.13,12000000000,420000000000,Financial Services,0.029
JNJ,14.2,0.04,18000000000,380000000000,Healthcare,0.047
UNH,17.5,0.10,22000000000,520000000000,Healthcare,0.042
PFE,9.8,-0.02,5000000000,150000000000,Healthcare,0.033
BMY,8.5,0.01,8000000000,100000000000,Healthcare,0.080
LLY,45.2,0.25,8000000000,750000000000,Healthcare,0.011
GE,22.5,0.15,6000000000,200000000000,Industrials,0.030
CAT,16.3,0.08,10000000000,180000000000,Industrials,0.056
LMT,16.8,0.06,6500000000,120000000000,Industrials,0.054
BA,25.5,-0.10,1500000000,130000000000,Industrials,0.012
RTX,18.2,0.07,5000000000,150000000000,Industrials,0.033
NKE,22.3,0.05,5500000000,120000000000,Consumer Cyclical,0.046
PEP,20.5,0.06,7500000000,230000000000,Consumer Defensive,0.033
KO,21.8,0.05,10000000000,270000000000,Consumer Defensive,0.037
WMT,24.2,0.08,12000000000,530000000000,Consumer Defensive,0.023
COST,35.5,0.10,7000000000,350000000000,Consumer Defensive,0.020
XOM,11.5,0.02,35000000000,470000000000,Energy,0.074
CVX,12.3,0.03,22000000000,280000000000,Energy,0.079
COP,10.8,0.04,12000000000,130000000000,Energy,0.092
NEM,15.2,0.08,3500000000,55000000000,Basic Materials,0.064
FCX,13.5,0.06,4000000000,65000000000,Basic Materials,0.062
RIVN,-5.0,-0.30,-5000000000,15000000000,Consumer Cyclical,-0.333
KULR,18.5,0.10,500000,80000000,Technology,0.006
PAYO,22.0,0.15,30000000,1200000000,Technology,0.025
RVPH,-2.0,-0.50,-15000000,50000000,Healthcare,-0.300
